,cid,text,time,author,channel,votes,photo,heart
1087,UgznLAFSup07EaYB8Rl4AaABAg,Is this movie is taken for  story or pointing something else?,1 week ago,Sundar,UCtN48dApEVPpEo7r-w2KxAw,1,https://yt3.ggpht.com/ytc/AAUvwnicrJLu_tnxF0Xy8uWJvUx9qlWAnbfOkAylaw=s176-c-k-c0x00ffffff-no-rj,False
1088,UgxmKP08qv2-GbLra714AaABAg,Fail,1 week ago,Prem Kumar,UCyRz7uPdViGIPgASIMA86wA,0,https://yt3.ggpht.com/ytc/AAUvwnjWhKFIV-zoh4Wb1hI2kz2KDLRARVmyYKNLSw=s176-c-k-c0x00ffffff-no-rj,False
1089,UgzsmPTJI6EMdNQNL8B4AaABAg,கண்டா வரசொல்லுங்க கர்ணன கையோட கூட்டிவாங்க இதுமட்டும்தான் புரியுது  ஏண்டா என்னடா பாட்டு எழுதுரிங்க ஜாதி படம் எடுக்கிரீங்க இதுமட்டும் நல்லா புரியுது,1 week ago,kumar esan,UCzkmyu9N8COsNyzZZgygqng,1,https://yt3.ggpht.com/ytc/AAUvwngPCWNGQDMjqkvcx-SPVLim11FlybeQtBZ42g=s176-c-k-c0x00ffffff-no-rj,False
1090,UgxOTTz-ie27PVdUzu14AaABAg,National award eduthu vainga da,1 week ago,Manjula Saravanan,UCsjWi51hx6stZVd_ti4hFuA,1,https://yt3.ggpht.com/ytc/AAUvwnhQe9BHcBG6Z2eUABYBdjqjossT9a-P7s5b0xPn8Q=s176-c-k-c0x00ffffff-no-rj,False
1091,UgyxeLv1RettwfBC-dJ4AaABAg,"Watched the movie , it's life , next national award🖤",1 week ago,Salini Ov,UCNwZqOkNLEuD9Eo5m_Ibgsg,7,https://yt3.ggpht.com/ytc/AAUvwngZcWOB29vzDS4gjjtaCalwXZTcwFKQ6_sMPg=s176-c-k-c0x00ffffff-no-rj,False
1092,UgzKDHHp37CqxyLhgel4AaABAg,Baground music vera lvl,1 week ago,CRIMINAL 27 FF,UCZJSDCgV1n7uen41ZGDGKIg,11,https://yt3.ggpht.com/ytc/AAUvwnjDBPCnS9pv4mSQII-uvf-qo1nNyKObXThf5bvrig=s176-c-k-c0x00ffffff-no-rj,False
1093,UgyAMc-BcLshxeQIesN4AaABAg,மீண்டும் மீண்டும் கேட்க தூண்டும் பாடல் குரல் அருமை,1 week ago,Suresh R,UCbiG0r5DkPNC6H0LF_u3acg,6,https://yt3.ggpht.com/ytc/AAUvwngMmVKoA6oiVi1FVA1BxKiU4JhoyuDmgheNR0sR=s176-c-k-c0x00ffffff-no-rj,False
1094,UgzSdNk45r7bCFDlcKd4AaABAg.9MiP2Zzgwlo9Miu2KAI3hU,😎😎Adhu fire d a,1 week ago (edited),*Joker,UCwhYmf4983gry2JYF97i9UQ,0,https://yt3.ggpht.com/ytc/AAUvwniJa0Fr6TUceigv7zAzH9KO8yZlaUkP2wl74w0pDg=s176-c-k-c0x00ffffff-no-rj,False
1095,Ugx4ppLpCltDvGFOJzZ4AaABAg.9MiZY3D66MM9MityDOTqu8,🤣,1 week ago,*Joker,UCwhYmf4983gry2JYF97i9UQ,0,https://yt3.ggpht.com/ytc/AAUvwniJa0Fr6TUceigv7zAzH9KO8yZlaUkP2wl74w0pDg=s176-c-k-c0x00ffffff-no-rj,False
1096,Ugz2_MQ0Yvc-u-ayki54AaABAg.9Mip-p1YIGi9MzxYPzR9Oy,Yes I like it song,6 days ago,idea Nithin,UCe-gFch6tBqo08EV5HF7mIA,0,https://yt3.ggpht.com/ytc/AAUvwngKaDaRQPlAc5JSQVvbhB_m2rRrgBsNndgOTY-9=s176-c-k-c0x00ffffff-no-rj,False
1097,Ugz2_MQ0Yvc-u-ayki54AaABAg.9Mip-p1YIGi9Mx8AvljzSe,Tyy,1 week ago,jananii m,UC7arVHTz5RC19CA6-XcoWKA,0,https://yt3.ggpht.com/ytc/AAUvwnhDWmeI9quKyWz1EMvV9yvkkkEvMwZa1XZ_uA=s176-c-k-c0x00ffffff-no-rj,False
1098,Ugz2_MQ0Yvc-u-ayki54AaABAg.9Mip-p1YIGi9MsavmwcShv,jhrhjrhhr,1 week ago,Rama Manjula,UCCRgIb1xvm-ooov-dbSNS2g,0,https://yt3.ggpht.com/ytc/AAUvwnjWKKt_epZ0I6qwCoJBv5dCl-LVjf7WbxX9tA=s176-c-k-c0x00ffffff-no-rj,False
1099,UgxcJzqrtJMv9ZkrWkB4AaABAg.9MitIM911DY9Mj-BRunpRL,Me RCB,1 week ago,mohamed smart,UCSOJxRwrUzf6r_HygW_wyFA,0,https://yt3.ggpht.com/ytc/AAUvwnhLoQM0JOuz1e2ejWfuQ4Y6p8yifc8xK2X6EVM=s176-c-k-c0x00ffffff-no-rj,False
1100,UgxcJzqrtJMv9ZkrWkB4AaABAg.9MitIM911DY9Mitu5uGqHL,🥰🥰,1 week ago,*Joker,UCwhYmf4983gry2JYF97i9UQ,1,https://yt3.ggpht.com/ytc/AAUvwniJa0Fr6TUceigv7zAzH9KO8yZlaUkP2wl74w0pDg=s176-c-k-c0x00ffffff-no-rj,False
1101,UgzfivgfZRIYi_Z8O314AaABAg,"Super  song🙏🙏🙏
👍👍👍👍🔥🔥🔥🔥
😎😎😎😎 Vera level🤪🤪🤪🤪
😃😃😃😃😃😍😍😍😍
😃😃😃😃😃😃😃
💯💯💯💯💯❤️❤️❤️❤️",1 week ago (edited),Prakash Latha,UCtMfEN5GPMQC29qEP_iWlNw,0,https://yt3.ggpht.com/ytc/AAUvwng8ongI6DJqGG3En7vRC5sPbXLPujx01IWvRwX8=s176-c-k-c0x00ffffff-no-rj,False
1102,UgwxO8iryqKN1itbUS14AaABAg,Hi,1 week ago,Sakthi Vel,UC81NKSejh1VJZ0fEzSg-VSg,0,https://yt3.ggpht.com/ytc/AAUvwnhLDegYL26UQt-ekS6Ykp8PYLRglv08PIWFmg=s176-c-k-c0x00ffffff-no-rj,False
1103,Ugw8MoMCiBw127M5lVZ4AaABAg,தேக்கம்பட்டி சுந்தர்ராஜன் பாடல் இது. டியூனும் அவருடையதே.. கர்ணன் super hit ஆனதற்கு இப் பாடலும் காரணம். வெறும் நன்றி மட்டும் போதாது. அந்த குடும்பத்துக்கு நிதிஉதவி தருவதுதான் நியாயம்.. மாரி ப்ளீஸ்,1 week ago,Baskar Sundaram,UCYiQIKbPkN6VvNnfzBwcIbA,32,https://yt3.ggpht.com/ytc/AAUvwng1m99QSVzRl3UWeiW0w47kyORtmnQdEuiruA=s176-c-k-c0x00ffffff-no-rj,False
1104,UgzLQi_4OFthDEhTPyF4AaABAg,"3:51
Listen to the Bgm",1 week ago,A4 Creation,UC9XOTX8_pKRNHtIXinwOCJA,0,https://yt3.ggpht.com/ytc/AAUvwni9NtVJfelYxVRumvUMoodQQH_AT-AfJkjmWvsh=s176-c-k-c0x00ffffff-no-rj,False
1105,Ugz1cHeMVXWHpSXzb-54AaABAg,Sweet♥♥♥♥,1 week ago,dinesh kumar,UCLUVFZuoJC6LBnAw0WkH6Xw,0,https://yt3.ggpht.com/ytc/AAUvwni8wdOFdAHqg8zwrlZAUgdXhv3sfLgeOJwWOA=s176-c-k-c0x00ffffff-no-rj,False
1106,UgzGiyQWT8J5tldksPF4AaABAg,Question Question q,1 week ago,Maharaja Raja,UCkYelWBPwQba1117gbLsZNg,0,https://yt3.ggpht.com/ytc/AAUvwnh8DBgopBr3NfFkXli3Z_vlhU8YfOe8UNapKQ=s176-c-k-c0x00ffffff-no-rj,False
1107,UgyydQgSNpaq4xSDHCd4AaABAg,Sema feel💞🔥🔥ultimate,1 week ago (edited),s.shyam sundar,UCpM3ZIQpaB8WO66MJpXLsHg,0,https://yt3.ggpht.com/ytc/AAUvwnhg_N_it9e-7FeaYqTpjxiYsv6Y8R3pX8KPJSnY6g=s176-c-k-c0x00ffffff-no-rj,False
1108,Ugzt59Ma1ZiXDDiJhQB4AaABAg,Yanga antha thatha remba puduchurukku l  like it....😍,1 week ago,Pradeepa Pradeepa,UCXMFA7MHPO17Z3pwb7diYOQ,1,https://yt3.ggpht.com/ytc/AAUvwngtxEIHyRJggN3VYdSd1qA8I48giLe3bCAelw=s176-c-k-c0x00ffffff-no-rj,False
1109,Ugym6fYNBM2ZgSkY5C54AaABAg,it is nice good i like it it is very  nice,1 week ago,bharathi bharathi,UCd-vP1jJuUEpyFekGRGqIQg,0,https://yt3.ggpht.com/ytc/AAUvwnjt6Umb0ZZ8lMiNLorY1Yrj1pj0dr2QJOqjQg=s176-c-k-c0x00ffffff-no-rj,False
1110,UgxUShP2QvtfYpgZ8ER4AaABAg,P,1 week ago,Rekha N,UCsisjLfz5pfZFOBawN1FSZQ,0,https://yt3.ggpht.com/ytc/AAUvwnijoGVKpnZPZg0Zyzdn6_TPkWeMVKJSIAoHwQ=s176-c-k-c0x00ffffff-no-rj,False
1111,UgzgZb7bSHqovEDmPsZ4AaABAg,Superb👌👌,1 week ago,Nithin Parvathy,UCzWXrCUBDzPFwA7cY00z7Cw,0,https://yt3.ggpht.com/ytc/AAUvwngTMQKEfOsNx-YxfdS4AXGg1Epxy4uIHS_8Zg=s176-c-k-c0x00ffffff-no-rj,False
1112,UgxaqY_-8VIZzP0yv_Z4AaABAg,Super song,1 week ago,Sarfu Deen,UCbfGtdl6FuyPI98j5_SWn5A,0,https://yt3.ggpht.com/ytc/AAUvwngux8sFnoCCfuOWf4Fafh8hMyXadIvU6RwgDKgh0Dw=s176-c-k-c0x00ffffff-no-rj,False
1113,UgygpCISnh0oOVSVv954AaABAg,"whydhanushhangsontothegreatepic Karnan ""snameoralwaysthegreat Sivaji""s name flims?  otherwiseDhanushpicture does norrun.Shame ondhanush!",1 week ago,druc Pal,UCk6Q9FxTvLFKeGdSDhGk84g,0,https://yt3.ggpht.com/ytc/AAUvwniDl7TP25nT6mbWMq7ltHY-crF6J_6nLI-VhEEXAA=s176-c-k-c0x00ffffff-no-rj,False
1114,UgyR6gtKRc65Wt4_kZ94AaABAg,why  dhanush  depend upon the  Great sivaji pictures names always?shows his lackofselfconfidence?,1 week ago,druc Pal,UCk6Q9FxTvLFKeGdSDhGk84g,0,https://yt3.ggpht.com/ytc/AAUvwniDl7TP25nT6mbWMq7ltHY-crF6J_6nLI-VhEEXAA=s176-c-k-c0x00ffffff-no-rj,False
1115,UgyrdjI58BLJDqm6XxR4AaABAg,Super,1 week ago,Chinnadurai S,UCGFTxCCSjmTFKgckS73Degw,0,https://yt3.ggpht.com/ytc/AAUvwnhB-mpBFLjeVIHA_AO-8QM-0KuwyZeZ4_ZyeQ=s176-c-k-c0x00ffffff-no-rj,False
1116,UgyBJ1upEcTwvpvdpD14AaABAg,Ee pattu kellkuna malayalis like adiku,1 week ago,BESSY ELDHOSE,UCCaBWTKASr7sUxe2ylMxmoQ,6,https://yt3.ggpht.com/ytc/AAUvwngh6QaFKZV8hNs32xVsbfVwyBDRa-m4y0o15-xcFw=s176-c-k-c0x00ffffff-no-rj,False
1117,UgxNBV_Urf6GIaGEg4V4AaABAg,🔥🔥🔥🔥🔥,1 week ago,Sanjayan b Balaji,UCtl04yzTmDglPtkEJSxnYXg,0,https://yt3.ggpht.com/ytc/AAUvwngp5PVV5Nk3ZH69LlQJiZQT0Ysq1Msu3Lzd1p2V=s176-c-k-c0x00ffffff-no-rj,False
1118,UgxBu19D0fQ1sMI3Km54AaABAg,Kanda vara sollunga oscar awarda kanda vara sollunga,1 week ago,Jithan Abara,UCYCIBsOxJRJEV_rWFrxwNHg,0,https://yt3.ggpht.com/ytc/AAUvwnjqEYCoWOiNGi_P4Iz4jmDzgOcTkR0Bpp5zuQ=s176-c-k-c0x00ffffff-no-rj,False
1119,UgylZc1VtF4_owVp9v54AaABAg,Kevalama orukku indha pattu,1 week ago,Balaji Murugan,UC4pbyn9Q6dH58P4s_WT4aGA,1,https://yt3.ggpht.com/ytc/AAUvwnjcmmqlivVysM3-SnGtGmnWz21kyzX3hBLSkaCXbQ=s176-c-k-c0x00ffffff-no-rj,False
1120,Ugx81DA0RH3p6yAjmhF4AaABAg,Itha movie pathavaga marakama like potuga,1 week ago,Sakthivel S,UCob8ejQSOSfSt5O58Cy59Cw,0,https://yt3.ggpht.com/ytc/AAUvwngtswwXNsQxHNBUD2dmbr9S7RN5yu-fPCZ4=s176-c-k-c0x00ffffff-no-rj,False
1121,Ugw8MoMCiBw127M5lVZ4AaABAg.9MhkH7zvy4i9MxPjxPU1Ct, @Aarthi sekar  kanda vara solunga manikandana kanda vara sollunga ena thodangum song.thekkampatti sundarrajan avarkal padunathu.intha song tune avarodathu.lyrics mari odathu,1 week ago,Mass Love,UCSdulPv9Zvfhw6QUqcqObtA,0,https://yt3.ggpht.com/ytc/AAUvwnjNRURvNAfYJZun0ZEMIJX0CT9x9dje_9-DiItm=s176-c-k-c0x00ffffff-no-rj,False
1122,Ugw8MoMCiBw127M5lVZ4AaABAg.9MhkH7zvy4i9MvCilGRI25,I think so it is an devotional song.,1 week ago,ҜŘIŞŞĦ _தமிழன்,UC7lbsMG_qgKiIBMEEYq4nvg,0,https://yt3.ggpht.com/ytc/AAUvwnj80BhUheK4hR8WJEfM49ZNwwZJuAHsnbHF2g=s176-c-k-c0x00ffffff-no-rj,False
1123,Ugw8MoMCiBw127M5lVZ4AaABAg.9MhkH7zvy4i9MoKV70UoPm,yar avar ? epdi indha song kum avarkum samndham ? please expain,1 week ago,Aarthi sekar,UCoIMTZsDBAfrMps-Un-eeTA,0,https://yt3.ggpht.com/ytc/AAUvwnjvBl5XTcWPOiPuRnIGXHWiOku7-5IrLcBc6iEn3A=s176-c-k-c0x00ffffff-no-rj,False
1124,UgyR6gtKRc65Wt4_kZ94AaABAg.9Mi-hxEKt2g9MiMf2zoN8y,oombu,1 week ago,Mouny Veera,UCBtXdsIIVVZB0MnxBgVFAeQ,0,https://yt3.ggpht.com/ytc/AAUvwngPvD_j7poScD-ita2i3yH0YLvRbIDChSzD5NyVAQ=s176-c-k-c0x00ffffff-no-rj,False
1125,UgyBJ1upEcTwvpvdpD14AaABAg.9Mi7Phxh_sr9Mpb32naMxL,🇨🇵🇨🇵🇨🇵🇨🇵🇨🇵,1 week ago,Kavitha Anu,UCixULI44kqNVRf6mNuoHQog,0,https://yt3.ggpht.com/ytc/AAUvwnidjc7qla-Dk7ARx0XIvaaA2YB_t8sQ5X_Peg=s176-c-k-c0x00ffffff-no-rj,False
1126,UgylZc1VtF4_owVp9v54AaABAg.9MiF6Ejqto29Mitz6TZQxN,😂,1 week ago,*Joker,UCwhYmf4983gry2JYF97i9UQ,0,https://yt3.ggpht.com/ytc/AAUvwniJa0Fr6TUceigv7zAzH9KO8yZlaUkP2wl74w0pDg=s176-c-k-c0x00ffffff-no-rj,False
1127,UgzJT2jeT0t1nIiRHz54AaABAg,போடா டேய்,1 week ago,Esakki Pandi,UC-G6hftY5HyH2l7F_TgdYpA,1,https://yt3.ggpht.com/ytc/AAUvwnjxO95Hvu5ArIwm1yE58mSzCqIHZsrYgNQX8w=s176-c-k-c0x00ffffff-no-rj,False
1128,UgyfvB9PAvhSQJ5bZQx4AaABAg,Sjbvxjh,1 week ago,Fasinishu Fasinishu,UCJLlJaE3aCbp4DBmyq9Oibw,0,https://yt3.ggpht.com/ytc/AAUvwngL0Pj6ANsncralkngM8McvHOLoj7Oh9y_Fyw=s176-c-k-c0x00ffffff-no-rj,False
1129,Ugz5o1iWfkCOOn5M8Lh4AaABAg,This song is soooooooooooooo good,1 week ago,Kalpana Moham,UCoBAV5Qt6W4RDpTGGvXt2ug,1,https://yt3.ggpht.com/ytc/AAUvwnjCBSIRsLorsjU5hjQsgG4ugcZ4_o01Xxilsw=s176-c-k-c0x00ffffff-no-rj,False
1130,UgxIT89KXp1EQvlhDP14AaABAg,சந்தோஷ் நாரயணன் இசையப்பாளர் யாருய்யா நீ இவ்வளவு நாள் எங்கய்யா இருந்தீர்,1 week ago,பழைய பத்ரகாளி,UC6pCMxCW_6-MYgeRsYCutHA,1,https://yt3.ggpht.com/ytc/AAUvwnhTVU5pZ50HWN1TI8LppE-mb6FpuEZ-TEGzo-wz=s176-c-k-c0x00ffffff-no-rj,False
1131,UgzDmMcbV_WYVArooQp4AaABAg,Indha paatu mandakulla ennano pannudhu 🔥🔥🔥,1 week ago,jhony jony,UC2o6gI_nZpZCcwAoHxcgkkg,0,https://yt3.ggpht.com/ytc/AAUvwnjNNo3VsB9ty761qgHCZ1ZyhJIDohgI1J7Jog=s176-c-k-c0x00ffffff-no-rj,False
1132,UgxGsWGY4HBOZ3YCmot4AaABAg,Indha song video song ah eppo varum 🙏🙏,1 week ago,DEEPAN EDITZ,UCJeaiJsovCU45Wm6YD5qxlg,2,https://yt3.ggpht.com/ytc/AAUvwngIZ312wziImOfG5Ef9q-sybh2MyydOAVK00WVU=s176-c-k-c0x00ffffff-no-rj,False
1133,UgxuVUBlQYw5jHwLEiR4AaABAg,Mai selakuthu amma intha pathu kaetha,1 week ago,Wai Yan,UCotgJKMI1rcl93s2kXUWA8w,1,https://yt3.ggpht.com/ytc/AAUvwngMY-RTE6qtTA02eTYv5Vi03M4swxylG5psyw=s176-c-k-c0x00ffffff-no-rj,False
1134,Ugzy18dQRCOV0Ret5ZJ4AaABAg,🖤🖤🖤,1 week ago,Appu Appus,UCojJ0JvsT8ZVmi-vytdn2Hw,0,https://yt3.ggpht.com/ytc/AAUvwnjh6BxKIsDcfXacM4WksG9tEYGfllkiABrfrw=s176-c-k-c0x00ffffff-no-rj,False
1135,UgyitWrzlBpARCT1kuV4AaABAg,👌👌👌,1 week ago,G Vijiya,UChT_83m74kj0-dOLzc2gYMQ,1,https://yt3.ggpht.com/ytc/AAUvwnheTIxHECGXR_o17geHr7r2ZmvAVOHrxvgfTepVIQ=s176-c-k-c0x00ffffff-no-rj,False
1136,UgyaVLLIfwltPJP17E14AaABAg,"எத்தனை முறைதான் நான் கேட்பேன்,  ஆனா கேட்பேன்.",1 week ago,Rayan's Maths,UCT7BljbMLb9pZrUtUJejGsQ,88,https://yt3.ggpht.com/ytc/AAUvwngfo__8LOjsv-WpeWb7VdY6bZ4-oVg_KQ_m1V_jbg=s176-c-k-c0x00ffffff-no-rj,False
1137,UgwfSlwZig8STbpWktp4AaABAg,I'm addicted vaal thookki ninnam paaru vanthu sanda poda oruthanilla.... Like yes or no,1 week ago,ARUNKUMAR.D REG.NO:4008,UCpt9tbxTEmxRDYJ5p7h8nLQ,26,https://yt3.ggpht.com/ytc/AAUvwnhqco62qA3XSMBF2dhO9zkV-wsZwoMjohafrrLLOw=s176-c-k-c0x00ffffff-no-rj,False
1138,UgzvC5sRjhM2LowlsD94AaABAg,உண்மையில்  வெளிப்பாடு 👏👏👏👏👏👏👏🙏🙏🙏🙏🙏🙏🙏💪💪💪💪💪💪💪,1 week ago,Ganesh Kumar,UC-8BsB2sTuTRmxcfMbqDJuQ,0,https://yt3.ggpht.com/ytc/AAUvwngZFrXqXxX_f4mmoMXUHC4f5vIDEtI4NNi_2ZaXQA=s176-c-k-c0x00ffffff-no-rj,False
1139,UgxFaL-OXp5BWE4ZDfJ4AaABAg,heads-up,1 week ago,Muthu Muthu,UCZegM1Pvxi11kURtyjqnkZg,0,https://yt3.ggpht.com/ytc/AAUvwnjI6G3yUtIu4Oj63wGZaKzXGzSiyw2v5zRS6g=s176-c-k-c0x00ffffff-no-rj,False
1140,UgxKR2w4tzBf4DCANwB4AaABAg,மழுவேந்தி,1 week ago,Mpmathimathi Mathi,UCtgGejtZyavlu5PWyOx6S3w,0,https://yt3.ggpht.com/ytc/AAUvwnjZmEsLUoA7Wa99Vk31dfQwVdUyneS7X2oF0g=s176-c-k-c0x00ffffff-no-rj,False
1141,UgwIcceuQtHvU1iARZ54AaABAg,நம் இசைக்கு ஈடு இணை எதுவும் இல்லை.. நன்றி சந்தோஷ் நாராயணன்..,1 week ago,sathiya R,UCwbLoBNahkTTkzGxO-Zi_UA,1,https://yt3.ggpht.com/ytc/AAUvwngdAPcodeJ5gz9hxMUxp_RgnlYKe-YvBzFj2h3Wgg=s176-c-k-c0x00ffffff-no-rj,False
1142,UgzZNK_A6CRfTZqWVEh4AaABAg,Paaa Sema voice ge !🔥❤️,1 week ago,DHELEEBAN M,UC6Lc9936rLjrqRP9q-BhFhA,0,https://yt3.ggpht.com/ytc/AAUvwnhF50tGq-X2_w_yFK1avircdT_oe40uLpsuTdny6po=s176-c-k-c0x00ffffff-no-rj,False
1143,UgyTVBMouQfTfdgCZiR4AaABAg,சிறப்பான வரிகள் ❤❤❤,1 week ago,Kumar Kumar,UCn7Aa1sWhXvFFyQ4lRJo5xg,0,https://yt3.ggpht.com/ytc/AAUvwng-FPttCMBmV_XPKDUE5TEXfv2S6sTAj_QeDw=s176-c-k-c0x00ffffff-no-rj,False
1144,UgyoRQr1ilKz_cadoEx4AaABAg,அருமையான பாடல் தாய்  தமிழ் மொழியில் ஒரு அற்புதமான பாடல்,1 week ago,rafi uddin,UC0SPyg0b1c4tftFrQzv40Zg,0,https://yt3.ggpht.com/ytc/AAUvwniSJy6gjYLSG3Mk4LQg8wyLCe_dXoMHnxypMdtJVg=s176-c-k-c0x00ffffff-no-rj,False
1145,UgyjwNoZK4lQdOmFsRd4AaABAg,In the padalai ketkupothu etho ilanthathu poliruku iya,1 week ago,Sankar Sankat,UCuAc48kFQOTPohF3DdiNHLw,0,https://yt3.ggpht.com/ytc/AAUvwnijYK07c1Crbk6wCR7W96cSURbiACV3nq2vJA=s176-c-k-c0x00ffffff-no-rj,False
1146,Ugwuvqjl9pmvkETXYKF4AaABAg,Sanda potta illai poda,1 week ago,thamil selvan,UC_DA9f8FiCz010bUeAFnATQ,0,https://yt3.ggpht.com/ytc/AAUvwniOnSowVr0Kwpm7uJn2O6VUw_aGyfAkW9Uyrg=s176-c-k-c0x00ffffff-no-rj,False
1147,UgyaVLLIfwltPJP17E14AaABAg.9MgNE0kCljh9N9mSliLCTf,Qewerr,2 days ago,Rama Sundaram,UChzeFsp79LRa1RsFXX0vV5A,0,https://yt3.ggpht.com/ytc/AAUvwni8bZFK0tUzLkkyObBq-1QZPfpG1PK-6lpIRw=s176-c-k-c0x00ffffff-no-rj,False
1148,UgwfSlwZig8STbpWktp4AaABAg.9MgQFpS6Ygy9MsUT8L5QOk,I even like that particular words,1 week ago,chenna kesava,UCmVbs_IHshJK-kHNn8nodZg,0,https://yt3.ggpht.com/ytc/AAUvwniScYWX8JIajfm5gG2-OnSgRo7cVYWojP9-Pw=s176-c-k-c0x00ffffff-no-rj,False
1149,UgwfSlwZig8STbpWktp4AaABAg.9MgQFpS6Ygy9MsUNsJm9Xz,Sanda potta not sanda poda,1 week ago,chenna kesava,UCmVbs_IHshJK-kHNn8nodZg,0,https://yt3.ggpht.com/ytc/AAUvwniScYWX8JIajfm5gG2-OnSgRo7cVYWojP9-Pw=s176-c-k-c0x00ffffff-no-rj,False
1150,UgwVDSUwjGQ7uYn3yGh4AaABAg,Maja,2 weeks ago,Gokul Rowdy,UCgyGdYlWt8_yd1aD9kzJ2bA,0,https://yt3.ggpht.com/ytc/AAUvwnho92BafE0cZWKTsIbeTgei34uqrkX2EcBzCQ=s176-c-k-c0x00ffffff-no-rj,False
1151,UgyA_DQ1jOs60xEhQIB4AaABAg,Semma,2 weeks ago,Anu A,UCskcN60L-oZL86qFi7obCXA,0,https://yt3.ggpht.com/ytc/AAUvwnj7w3kR2voXMDcviHPJCuKJOr21oplzpfzooD-Q=s176-c-k-c0x00ffffff-no-rj,False
1152,Ugz-1ej3BCXcH9HLzgt4AaABAg,❤️👍🙏,2 weeks ago,Sarkesh .N,UCVRSHYqC0qR-pz5mb0TDl4w,0,https://yt3.ggpht.com/ytc/AAUvwng7XyagtXdK9Dzff8VvIepssUxdWBVay1UcnSGy=s176-c-k-c0x00ffffff-no-rj,False
1153,UgwLNcgTAC2VZe06MXJ4AaABAg,Massssss,2 weeks ago,Sakthivel Megala,UCc_vSUd4yiRT70_2W5bmjMw,0,https://yt3.ggpht.com/ytc/AAUvwnhP55NEoF4uT4BsgO3jlfSPzl7xyXKlcqk-tA=s176-c-k-c0x00ffffff-no-rj,False
1154,UgwGQZiGrUPLJiqWIbd4AaABAg,Super songs,2 weeks ago,Praveen pm,UCuMOF36jqspbsRUO1x917RA,0,https://yt3.ggpht.com/ytc/AAUvwninMEDXbhUmkCDqC1nMLpRjkE2VAKwN9HFFrQ=s176-c-k-c0x00ffffff-no-rj,False
1155,UgyB9l-IK3t23dL4-HZ4AaABAg,🔥 தனுஷ் 🔥,2 weeks ago,As Win,UCcHx92lTBOJI6zAvaiiVAig,1,https://yt3.ggpht.com/ytc/AAUvwngcmXgVU6gvCal4LNP35qMZ7-0Xl0vgARQjTg=s176-c-k-c0x00ffffff-no-rj,False
1156,UgwiHUCJxHjitNlKdgB4AaABAg,கர்ணன் படம் பிடித்தவங்க லைக் பண்னுங்க,2 weeks ago,Pavi Kutty,UCeHmfeZixn0WUt6xjVPIR8A,3,https://yt3.ggpht.com/ytc/AAUvwnhhEIhElrtRB3t1EPh4ZTX3dFbbJrN5yfLV4Q=s176-c-k-c0x00ffffff-no-rj,False
1157,Ugwlhsdotj3YOA2Ya_p4AaABAg,கர்ணன் படம் திட்டரில் பாத்தவங்க லைக் பண்னுங்க,2 weeks ago,Pavi Kutty,UCeHmfeZixn0WUt6xjVPIR8A,3,https://yt3.ggpht.com/ytc/AAUvwnhhEIhElrtRB3t1EPh4ZTX3dFbbJrN5yfLV4Q=s176-c-k-c0x00ffffff-no-rj,False
1158,UgxK4Ol1O84xqSxQJ5h4AaABAg,Mm,2 weeks ago,Saran Raj,UCXYh46uYEseVGl9aVfpIQFw,0,https://yt3.ggpht.com/ytc/AAUvwngOxqT281GoO9pdCcGfsdxSKhzPdjyYYebydA=s176-c-k-c0x00ffffff-no-rj,False
1159,Ugwc7rfuEvU0BdUln054AaABAg,மாரி  செல்வா சார் நன்றி,2 weeks ago,மதி மதி மதியழகன்,UCK_xnNRDltpNtbH8C_v3abA,0,https://yt3.ggpht.com/ytc/AAUvwni5zpYIIrGNMigW9No1MVmIyITTHkkdi0djHNMP=s176-c-k-c0x00ffffff-no-rj,False
1160,UgxwWqCn8gefpN0nOut4AaABAg,Vedio Song wait Panni oru kootame irukku,2 weeks ago,Usmankm Attillam,UCVslYtLE9A5atiKm17dOf9A,0,https://yt3.ggpht.com/ytc/AAUvwnh9UHSxR0R6_OpjZqxu_yAhoYi8Lt9b5cetQw=s176-c-k-c0x00ffffff-no-rj,False
1161,Ugx-JZHGWQ2jesDP8xB4AaABAg,Viruthu kandipaga kodukka vendum pullarikkuthu,2 weeks ago,Megala .P,UC49UX4kqzUgwcVZx95WcVoA,0,https://yt3.ggpht.com/ytc/AAUvwngox4uH9i-rgZu-EsDG5w51e1_sau88FCaIkQ=s176-c-k-c0x00ffffff-no-rj,False
1162,Ugx99NbytJ3NfL6tVwJ4AaABAg,Thala vera vera vera level thaliva😎😎,2 weeks ago,sanmugam saranya,UCxKDxSzW-NVWXDEsK98JSNg,1,https://yt3.ggpht.com/ytc/AAUvwnjWtbpCsihydCofaODEMghi-HgWF4_3XglKjw=s176-c-k-c0x00ffffff-no-rj,False
1163,Ugyfqa3qPV4yd9Zd5k54AaABAg,Goosebumps 🔥😎,2 weeks ago,Ishwarya kumar Sri Ishwarya,UCahmSJD1amX3hdHvbNraS2Q,1,https://yt3.ggpht.com/ytc/AAUvwngXMC2wGDSXu78dB0LKWKulPPIdmZ1aXkVKCg=s176-c-k-c0x00ffffff-no-rj,False
